,age,education,balance,day,month,campaign,pdays,previous,y,job_admin,PCA1,PCA2,PCA3,PCA4,PCA5,PCA6,PCA7,PCA8,PCA9,PCA10,PCA11,PCA12,PCA13,PCA14
429,,,,,,,,,,,-1.055958345069106,0.1267546580146267,0.26707343317641685,0.07361956108411544,0.09143970688914815,-0.26232462904385645,-0.06738812264749923,-0.12632450015766633,-0.11869051557374588,0.14188880167709744,0.019723580594446177,-0.02279297358101552,-0.010126727121598223,0.03842897847852295
430,,,,,,,,,,,-1.1884977861654498,0.16883871530580596,0.27901084800847853,-0.3668609124827557,-0.2816672879669486,0.46993818369658147,0.09489509385162473,-0.17835527098855575,0.0656689879997685,0.028869132720991786,-0.011237244146147907,-0.0013333204920553121,-0.017649615596651815,0.0073476412702056255
431,,,,,,,,,,,-0.8317761681497794,-1.1633284156648847,0.02501237426273173,-0.6968877119083597,-0.21989795155131742,0.49910855641334695,0.10281148730640818,-0.20876776918155998,-0.8173843669140708,-1.0296693799254388,0.04560756321252496,-0.023895507077488012,-0.012846701295392227,-0.10736983615130317
433,,,,,,,,,,,-1.0255691843908827,0.29590019480598784,-1.18307707246783,0.09226827193292607,0.15784620329047494,-0.5269488370515908,0.726013476961633,-0.22427694483402494,0.20297428740032264,0.022417856055754637,0.01691117756323096,-0.03223012133148913,-0.0013511607153825211,0.015271702236350307
434,,,,,,,,,,,-1.19528852539236,0.14455743230451434,0.17747239541037185,-0.35224736994886896,-0.23541254420884983,0.5573165459666521,0.13504895258908814,-0.2554740392212583,-0.8260314318751663,-1.0497433938577498,0.04411907675915544,-0.022336972498762056,-0.011411381551323888,-0.06701727568347393
435,,,,,,,,,,,-1.0606624089482293,0.14666465626566721,0.23803956883225885,0.09736961291373487,0.12083717660748716,-0.2970788492861275,-0.1245776493651677,-0.09557310379281153,-0.29909444614160574,0.24030053777172172,-0.5138260836181459,0.6759918566689143,-0.16230720510734967,-0.11650965039638374
436,,,,,,,,,,,-1.1884977861654498,0.16883871530580596,0.27901084800847853,-0.3668609124827557,-0.2816672879669486,0.46993818369658147,0.09489509385162473,-0.17835527098855575,0.0656689879997685,0.028869132720991786,-0.011237244146147907,-0.0013333204920553121,-0.017649615596651815,0.0073476412702056255
437,,,,,,,,,,,-1.027276126859792,0.10420401109523125,0.20652438391945083,0.19040616768975716,0.10126000483835029,-0.5367789952344841,0.7738869137340904,-0.25487430477407175,0.18126383182111394,-0.08694992712889243,-0.01765417513801626,0.009385295340507471,-0.0202478781057692,0.007212876956799107
438,,,,,,,,,,,-1.027276126859792,0.10420401109523125,0.20652438391945083,0.19040616768975716,0.10126000483835029,-0.5367789952344841,0.7738869137340904,-0.25487430477407175,0.18126383182111394,-0.08694992712889243,-0.01765417513801626,0.009385295340507471,-0.0202478781057692,0.007212876956799107
439,,,,,,,,,,,-0.7917814344927365,-0.8157887670179357,0.012094329939659643,1.043573289009773,-0.28082321552858047,-0.11471670557784552,0.7622082565726005,-0.18308261672329162,0.20248293213364033,-0.04408957294450205,-0.029867631000498385,0.011593796650530785,-0.028702367245781468,-0.003932140288167791
440,,,,,,,,,,,-1.0642913461280898,0.3412766704109701,-1.1013754855259468,0.01987040635436796,0.17328745472171736,-0.27428498631167597,-0.15319910620024824,-0.07294130394821935,-0.19367385332123527,0.35590496970114543,0.28821816498691094,-0.12963836408617996,0.6821254387593101,-0.4617772450377913
441,,,,,,,,,,,-0.6971500517056487,-1.1612211917037316,0.08557954768461884,-0.24727072904575575,0.13635176926501957,-0.3552868388394327,-0.15681511464784764,-0.04886683375311324,-0.2904473811805104,0.2603745517040326,-0.5123375971647763,0.6744333220901882,-0.16374252485141802,-0.15686221086421295
442,,,,,,,,,,,-1.1884977861654498,0.16883871530580596,0.27901084800847853,-0.3668609124827557,-0.2816672879669486,0.46993818369658147,0.09489509385162473,-0.17835527098855575,0.0656689879997685,0.028869132720991786,-0.011237244146147907,-0.0013333204920553121,-0.017649615596651815,0.0073476412702056255
444,,,,,,,,,,,-1.027276126859792,0.10420401109523125,0.20652438391945083,0.19040616768975716,0.10126000483835029,-0.5367789952344841,0.7738869137340904,-0.25487430477407175,0.18126383182111394,-0.08694992712889243,-0.01765417513801626,0.009385295340507471,-0.0202478781057692,0.007212876956799107
445,,,,,,,,,,,-1.1884977861654498,0.16883871530580596,0.27901084800847853,-0.3668609124827557,-0.2816672879669486,0.46993818369658147,0.09489509385162473,-0.17835527098855575,0.0656689879997685,0.028869132720991786,-0.011237244146147907,-0.0013333204920553121,-0.017649615596651815,0.0073476412702056255
446,,,,,,,,,,,-1.1884977861654498,0.16883871530580596,0.27901084800847853,-0.3668609124827557,-0.2816672879669486,0.46993818369658147,0.09489509385162473,-0.17835527098855575,0.0656689879997685,0.028869132720991786,-0.011237244146147907,-0.0013333204920553121,-0.017649615596651815,0.0073476412702056255
447,,,,,,,,,,,-1.1884977861654498,0.16883871530580596,0.27901084800847853,-0.3668609124827557,-0.2816672879669486,0.46993818369658147,0.09489509385162473,-0.17835527098855575,0.0656689879997685,0.028869132720991786,-0.011237244146147907,-0.0013333204920553121,-0.017649615596651815,0.0073476412702056255
448,,,,,,,,,,,-1.0591662513987752,0.1212370902903902,0.23954317520123725,0.16095407670981415,0.14387983579580876,-0.3773664512163714,-0.5615641970674237,-0.3443924006817,0.48936692174724894,-0.37419002216484426,-0.01479571885659392,0.022789139284887017,-0.019276832941151244,-0.0027359906405080483
449,,,,,,,,,,,-1.0659982885969992,0.14958048670021357,0.2882259708613337,0.11800830211119905,0.11670125626959271,-0.2841151444945693,-0.1053256694277909,-0.10353866388826605,-0.2153843089004439,0.24653718651649842,0.2536528122856637,-0.08802294741418339,0.6632287213689234,-0.4698360703173424
450,,,,,,,,,,,-1.0506490764309473,0.12013296412984514,0.2787842141869131,0.09361537139575363,0.10901368366928388,-0.2785197274739217,-0.09859844274728426,-0.10223365283445834,-0.18607462516072926,0.2084646030479787,0.07007260744752133,-0.06263449904960351,0.009649499110676016,0.17923383816839036
451,,,,,,,,,,,-0.8204636527020504,-0.7932381200985402,0.07264337919662578,0.9267866824041314,-0.2906435134777826,0.15973766061278205,-0.07906677980898906,-0.054532812106886375,-0.09747141526121944,0.18474915586148793,0.007510124731963996,-0.020584472270992207,-0.01858121626161049,0.02728396123355606
453,,,,,,,,,,,-1.1884977861654498,0.16883871530580596,0.27901084800847853,-0.3668609124827557,-0.2816672879669486,0.46993818369658147,0.09489509385162473,-0.17835527098855575,0.0656689879997685,0.028869132720991786,-0.011237244146147907,-0.0013333204920553121,-0.017649615596651815,0.0073476412702056255
454,,,,,,,,,,,-0.6925062223619866,-1.1800395514208761,0.12245084843205789,-0.24934672209256886,0.13309125690293278,-0.3404669263275187,-0.13438827312361848,-0.03298010064321055,-0.23068056389089853,0.1776491759230307,0.1099152943649502,-0.10772372943846849,0.08866790259692703,0.750321655419929
455,,,,,,,,,,,-1.055958345069106,0.1267546580146267,0.26707343317641685,0.07361956108411544,0.09143970688914815,-0.26232462904385645,-0.06738812264749923,-0.12632450015766633,-0.11869051557374588,0.14188880167709744,0.019723580594446177,-0.02279297358101552,-0.010126727121598223,0.03842897847852295
456,,,,,,,,,,,-1.1867908436965404,0.36053489901656255,-1.1105906083788022,-0.46499880823958684,-0.22508108951482403,0.4797683418794748,0.04702165707916739,-0.1477579110485091,0.0873794435789772,0.13823691590563886,0.023328108555099314,-0.04294873716405191,0.0012471017937348665,0.015406466549756826
458,,,,,,,,,,,-0.9530030937983942,-0.7511540628073609,0.08458079402868734,0.4863062088372603,-0.6637505083338794,0.8920004733532201,0.0832164366901349,-0.10656358293777579,0.08688808831229489,0.07172948690538222,-0.023450700008630032,0.0008751808179679743,-0.026104104736664083,-0.003797375974761272
459,,,,,,,,,,,-1.1884977861654498,0.16883871530580596,0.27901084800847853,-0.3668609124827557,-0.2816672879669486,0.46993818369658147,0.09489509385162473,-0.17835527098855575,0.0656689879997685,0.028869132720991786,-0.011237244146147907,-0.0013333204920553121,-0.017649615596651815,0.0073476412702056255
460,,,,,,,,,,,-1.0591662513987752,0.1212370902903902,0.23954317520123725,0.16095407670981415,0.14387983579580876,-0.3773664512163714,-0.5615641970674237,-0.3443924006817,0.48936692174724894,-0.37419002216484426,-0.01479571885659392,0.022789139284887017,-0.019276832941151244,-0.0027359906405080483
462,,,,,,,,,,,-0.6784525621035605,-1.2100310387779936,0.1234244992810487,-0.2960213445772312,0.1131968252291019,-0.3406928785277099,-0.1151396555233328,-0.06229229148831539,-0.12563198941766984,0.18964284638811107,0.04236283575518848,-0.01932897449957656,-0.012700602771191158,-0.0022312641084736382
463,,,,,,,,,,,-1.055958345069106,0.1267546580146267,0.26707343317641685,0.07361956108411544,0.09143970688914815,-0.26232462904385645,-0.06738812264749923,-0.12632450015766633,-0.11869051557374588,0.14188880167709744,0.019723580594446177,-0.02279297358101552,-0.010126727121598223,0.03842897847852295
464,,,,,,,,,,,-1.1884977861654498,0.16883871530580596,0.27901084800847853,-0.3668609124827557,-0.2816672879669486,0.46993818369658147,0.09489509385162473,-0.17835527098855575,0.0656689879997685,0.028869132720991786,-0.011237244146147907,-0.0013333204920553121,-0.017649615596651815,0.0073476412702056255
465,,,,,,,,,,,-1.027276126859792,0.10420401109523125,0.20652438391945083,0.19040616768975716,0.10126000483835029,-0.5367789952344841,0.7738869137340904,-0.25487430477407175,0.18126383182111394,-0.08694992712889243,-0.01765417513801626,0.009385295340507471,-0.0202478781057692,0.007212876956799107
466,,,,,,,,,,,-0.6924459878265253,-1.181131189954772,0.11461341202877684,-0.2710207808753752,0.10695429954668056,-0.32053261859716164,-0.09962558793017917,-0.07961823011796804,-0.11004345061265047,0.16196281560940834,0.021212067047815586,-0.024351508159741478,-0.011562046865666562,-0.0019235819893062747
467,,,,,,,,,,,-0.6956538941561946,-1.1866487576790088,0.08708315405359723,-0.18368626524967646,0.15939442845334117,-0.43557444076967666,-0.5938016623501036,-0.2976861306420017,0.4980139867083444,-0.35411600823253336,-0.013307232403224512,0.02123060470616106,-0.020712152685219583,-0.04308855110833727
468,,,,,,,,,,,-1.0560185796045671,0.1278462965485228,0.2749108695796979,0.09529361986692177,0.11757666424540036,-0.2822589367742135,-0.10215080784093854,-0.07968637068290885,-0.23932762885199388,0.15757516199071991,0.1084268079115808,-0.10616519485974253,0.09010322234099535,0.7906742158877582
469,,,,,,,,,,,-1.0574593089298658,0.3129332740011468,-1.1500582811860434,0.06281618095298307,0.2004660342479334,-0.36753629303347807,-0.609437633839881,-0.31379504074165326,0.5110773773264576,-0.2648222389801972,0.0197696338446533,-0.018826277387109583,-0.00038011555076456274,0.005322834639043152
470,,,,,,,,,,,-1.1884977861654498,0.16883871530580596,0.27901084800847853,-0.3668609124827557,-0.2816672879669486,0.46993818369658147,0.09489509385162473,-0.17835527098855575,0.0656689879997685,0.028869132720991786,-0.011237244146147907,-0.0013333204920553121,-0.017649615596651815,0.0073476412702056255
471,,,,,,,,,,,-1.055958345069106,0.1267546580146267,0.26707343317641685,0.07361956108411544,0.09143970688914815,-0.26232462904385645,-0.06738812264749923,-0.12632450015766633,-0.11869051557374588,0.14188880167709744,0.019723580594446177,-0.02279297358101552,-0.010126727121598223,0.03842897847852295
472,,,,,,,,,,,-0.8187567102331409,-0.6015419363877834,-1.3169580771906548,0.8286487866473004,-0.23405731502565796,0.1695678187956754,-0.1269402165814464,-0.023935452166839677,-0.0757609596820108,0.29411693904613495,0.04207547743321122,-0.06219988894298879,0.0003155011287761904,0.03534278651310726
473,,,,,,,,,,,-0.8249854289228692,-1.1390471326635931,0.1265508268608384,-0.7115012544422465,-0.2661526953094162,0.4117301941432763,0.0626576285689448,-0.13164900094885745,0.07431605296086397,0.04894314665330263,-0.009748757692778387,-0.0028918550707812823,-0.019084935340720154,-0.03300491919762361
474,,,,,,,,,,,-0.6956538941561946,-1.1866487576790088,0.08708315405359723,-0.18368626524967646,0.15939442845334117,-0.43557444076967666,-0.5938016623501036,-0.2976861306420017,0.4980139867083444,-0.35411600823253336,-0.013307232403224512,0.02123060470616106,-0.020712152685219583,-0.04308855110833727
475,,,,,,,,,,,-1.027276126859792,0.10420401109523125,0.20652438391945083,0.19040616768975716,0.10126000483835029,-0.5367789952344841,0.7738869137340904,-0.25487430477407175,0.18126383182111394,-0.08694992712889243,-0.01765417513801626,0.009385295340507471,-0.0202478781057692,0.007212876956799107
476,,,,,,,,,,,-1.0591662513987752,0.1212370902903902,0.23954317520123725,0.16095407670981415,0.14387983579580876,-0.3773664512163714,-0.5615641970674237,-0.3443924006817,0.48936692174724894,-0.37419002216484426,-0.01479571885659392,0.022789139284887017,-0.019276832941151244,-0.0027359906405080483
477,,,,,,,,,,,-1.027276126859792,0.10420401109523125,0.20652438391945083,0.19040616768975716,0.10126000483835029,-0.5367789952344841,0.7738869137340904,-0.25487430477407175,0.18126383182111394,-0.08694992712889243,-0.01765417513801626,0.009385295340507471,-0.0202478781057692,0.007212876956799107
478,,,,,,,,,,,-1.19528852539236,0.14455743230451434,0.17747239541037185,-0.35224736994886896,-0.23541254420884983,0.5573165459666521,0.13504895258908814,-0.2554740392212583,-0.8260314318751663,-1.0497433938577498,0.04411907675915544,-0.022336972498762056,-0.011411381551323888,-0.06701727568347393
479,,,,,,,,,,,-0.6954431092367392,-0.969525007992975,-1.3040219087026617,-0.34540862480258683,0.19293796771714422,-0.3454566806565393,-0.204688551420305,-0.01826947381306654,-0.26873692560130175,0.36974233488867975,-0.4777722444635292,0.6328179054181917,-0.14484580746103132,-0.14880338558466175
480,,,,,,,,,,,-0.6637637696172115,-1.2036818368741677,0.054064362771810814,-0.15423417426973357,0.1167745974958827,-0.5949869847877892,0.7416494484514105,-0.2081680347343734,0.1899108967822094,-0.0668759131965816,-0.01616568868464685,0.007826760761781543,-0.02168319784983754,-0.03313968351103013
481,,,,,,,,,,,-0.6924459878265253,-1.181131189954772,0.11461341202877684,-0.2710207808753752,0.10695429954668056,-0.32053261859716164,-0.09962558793017917,-0.07961823011796804,-0.11004345061265047,0.16196281560940834,0.021212067047815586,-0.024351508159741478,-0.011562046865666562,-0.0019235819893062747
482,,,,,,,,,,,-1.055958345069106,0.1267546580146267,0.26707343317641685,0.07361956108411544,0.09143970688914815,-0.26232462904385645,-0.06738812264749923,-0.12632450015766633,-0.11869051557374588,0.14188880167709744,0.019723580594446177,-0.02279297358101552,-0.010126727121598223,0.03842897847852295
484,,,,,,,,,,,-1.1884977861654498,0.16883871530580596,0.27901084800847853,-0.3668609124827557,-0.2816672879669486,0.46993818369658147,0.09489509385162473,-0.17835527098855575,0.0656689879997685,0.028869132720991786,-0.011237244146147907,-0.0013333204920553121,-0.017649615596651815,0.0073476412702056255
486,,,,,,,,,,,-1.0591662513987752,0.1212370902903902,0.23954317520123725,0.16095407670981415,0.14387983579580876,-0.3773664512163714,-0.5615641970674237,-0.3443924006817,0.48936692174724894,-0.37419002216484426,-0.01479571885659392,0.022789139284887017,-0.019276832941151244,-0.0027359906405080483
487,,,,,,,,,,,-1.027276126859792,0.10420401109523125,0.20652438391945083,0.19040616768975716,0.10126000483835029,-0.5367789952344841,0.7738869137340904,-0.25487430477407175,0.18126383182111394,-0.08694992712889243,-0.01765417513801626,0.009385295340507471,-0.0202478781057692,0.007212876956799107
488,,,,,,,,,,,-1.055958345069106,0.1267546580146267,0.26707343317641685,0.07361956108411544,0.09143970688914815,-0.26232462904385645,-0.06738812264749923,-0.12632450015766633,-0.11869051557374588,0.14188880167709744,0.019723580594446177,-0.02279297358101552,-0.010126727121598223,0.03842897847852295
489,,,,,,,,,,,-0.6924459878265253,-1.181131189954772,0.11461341202877684,-0.2710207808753752,0.10695429954668056,-0.32053261859716164,-0.09962558793017917,-0.07961823011796804,-0.11004345061265047,0.16196281560940834,0.021212067047815586,-0.024351508159741478,-0.011562046865666562,-0.0019235819893062747
493,,,,,,,,,,,-1.0591662513987752,0.1212370902903902,0.23954317520123725,0.16095407670981415,0.14387983579580876,-0.3773664512163714,-0.5615641970674237,-0.3443924006817,0.48936692174724894,-0.37419002216484426,-0.01479571885659392,0.022789139284887017,-0.019276832941151244,-0.0027359906405080483
494,,,,,,,,,,,-1.1884977861654498,0.16883871530580596,0.27901084800847853,-0.3668609124827557,-0.2816672879669486,0.46993818369658147,0.09489509385162473,-0.17835527098855575,0.0656689879997685,0.028869132720991786,-0.011237244146147907,-0.0013333204920553121,-0.017649615596651815,0.0073476412702056255
